#,Name,Team,W,L,ERA,G,GS,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,Year
516.0,Marco Gonzales,PIT,1.0,1.0,4.54,7.0,7.0,0.0,0.0,0.0,0.0,0.0,33.2,151.0,43.0,17.0,17.0,5.0,11.0,0.0,0.0,0.0,0.0,23.0,2024
517.0,Trevor Richards,- - -,2.0,2.0,4.55,55.0,2.0,0.0,0.0,1.0,7.0,3.0,65.1,277.0,44.0,36.0,33.0,7.0,35.0,0.0,2.0,13.0,0.0,62.0,2024
518.0,Angel Chivilli,COL,2.0,3.0,4.55,30.0,0.0,0.0,0.0,1.0,7.0,2.0,31.2,133.0,31.0,17.0,16.0,7.0,10.0,0.0,1.0,0.0,0.0,28.0,2024
519.0,Kyle Harrison,SFG,7.0,7.0,4.56,24.0,24.0,0.0,0.0,0.0,0.0,0.0,124.1,532.0,125.0,65.0,63.0,18.0,42.0,0.0,7.0,2.0,1.0,118.0,2024
520.0,Christian Scott,NYM,0.0,3.0,4.56,9.0,9.0,0.0,0.0,0.0,0.0,0.0,47.1,197.0,45.0,24.0,24.0,8.0,12.0,0.0,2.0,0.0,0.0,39.0,2024
521.0,Mitch Spence,OAK,8.0,10.0,4.58,35.0,24.0,0.0,0.0,0.0,1.0,0.0,151.1,651.0,165.0,79.0,77.0,20.0,44.0,0.0,6.0,8.0,1.0,126.0,2024
522.0,Joe La Sorsa,WSN,0.0,0.0,4.58,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,74.0,17.0,9.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,14.0,2024
523.0,Max Lazar,PHI,0.0,0.0,4.61,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,54.0,13.0,7.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,2024
524.0,Caleb Ferguson,- - -,1.0,4.0,4.64,62.0,0.0,0.0,0.0,1.0,11.0,2.0,54.1,249.0,56.0,34.0,28.0,6.0,25.0,1.0,4.0,3.0,0.0,67.0,2024
525.0,Xzavion Curry,- - -,2.0,2.0,4.64,16.0,5.0,0.0,0.0,0.0,1.0,0.0,42.2,172.0,38.0,23.0,22.0,8.0,7.0,1.0,0.0,1.0,0.0,28.0,2024
526.0,Jhonathan Diaz,SEA,0.0,1.0,4.66,5.0,1.0,0.0,0.0,0.0,0.0,0.0,9.2,47.0,14.0,6.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,2024
527.0,Jack O'Loughlin,OAK,0.0,0.0,4.66,4.0,0.0,0.0,0.0,0.0,1.0,0.0,9.2,47.0,13.0,5.0,5.0,1.0,5.0,0.0,0.0,1.0,0.0,6.0,2024
528.0,Paul Blackburn,- - -,5.0,4.0,4.66,14.0,14.0,0.0,0.0,0.0,0.0,0.0,75.1,316.0,76.0,41.0,39.0,12.0,21.0,0.0,3.0,0.0,0.0,59.0,2024
529.0,Dillon Tate,- - -,2.0,1.0,4.66,33.0,0.0,0.0,0.0,1.0,3.0,1.0,36.2,164.0,42.0,21.0,19.0,2.0,12.0,0.0,4.0,0.0,0.0,27.0,2024
530.0,Adbert Alzolay,CHC,1.0,4.0,4.67,18.0,0.0,0.0,0.0,4.0,1.0,5.0,17.1,75.0,19.0,13.0,9.0,6.0,6.0,0.0,1.0,0.0,0.0,13.0,2024
531.0,Joey Wentz,- - -,1.0,2.0,4.68,46.0,0.0,0.0,0.0,1.0,2.0,0.0,67.1,304.0,66.0,37.0,35.0,8.0,33.0,1.0,4.0,3.0,2.0,73.0,2024
532.0,Robbie Ray,SFG,3.0,2.0,4.7,7.0,7.0,0.0,0.0,0.0,0.0,0.0,30.2,129.0,20.0,16.0,16.0,6.0,15.0,0.0,6.0,4.0,0.0,43.0,2024
533.0,Gordon Graceffo,STL,0.0,1.0,4.7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.2,31.0,7.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,2024
534.0,Tyler Jay,- - -,0.0,0.0,4.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,36.0,9.0,5.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,2024
535.0,Rafael Montero,HOU,1.0,2.0,4.7,41.0,0.0,0.0,0.0,0.0,10.0,3.0,38.1,164.0,35.0,21.0,20.0,8.0,19.0,0.0,3.0,0.0,0.0,23.0,2024
536.0,Brandon Pfaadt,ARI,11.0,10.0,4.71,32.0,32.0,0.0,0.0,0.0,0.0,0.0,181.2,760.0,183.0,103.0,95.0,24.0,42.0,1.0,4.0,1.0,0.0,185.0,2024
537.0,Quinn Priester,- - -,3.0,6.0,4.71,11.0,7.0,0.0,0.0,0.0,0.0,0.0,49.2,221.0,56.0,30.0,26.0,7.0,14.0,0.0,3.0,1.0,0.0,33.0,2024
538.0,Hoby Milner,MIL,5.0,1.0,4.73,61.0,1.0,0.0,0.0,1.0,5.0,0.0,64.2,268.0,63.0,38.0,34.0,6.0,14.0,2.0,2.0,0.0,0.0,64.0,2024
539.0,Michael Soroka,CHW,0.0,10.0,4.74,25.0,9.0,0.0,0.0,0.0,2.0,1.0,79.2,347.0,66.0,49.0,42.0,13.0,44.0,1.0,3.0,2.0,2.0,84.0,2024
540.0,Austin Gomber,COL,5.0,12.0,4.75,30.0,30.0,0.0,0.0,0.0,0.0,0.0,165.0,696.0,178.0,89.0,87.0,30.0,38.0,0.0,1.0,3.0,0.0,116.0,2024
541.0,Emerson Hancock,SEA,4.0,4.0,4.75,12.0,12.0,0.0,0.0,0.0,0.0,0.0,60.2,266.0,62.0,37.0,32.0,12.0,19.0,0.0,6.0,0.0,0.0,39.0,2024
542.0,Hayden Birdsong,SFG,5.0,6.0,4.75,16.0,16.0,0.0,0.0,0.0,0.0,0.0,72.0,315.0,57.0,39.0,38.0,11.0,43.0,0.0,4.0,4.0,0.0,88.0,2024
543.0,Keider Montero,DET,6.0,6.0,4.76,19.0,16.0,1.0,1.0,0.0,0.0,0.0,98.1,412.0,100.0,54.0,52.0,19.0,31.0,0.0,3.0,2.0,0.0,77.0,2024
544.0,Nick Lodolo,CIN,9.0,6.0,4.76,21.0,21.0,0.0,0.0,0.0,0.0,0.0,115.1,493.0,101.0,62.0,61.0,13.0,37.0,0.0,18.0,1.0,0.0,122.0,2024
545.0,Tanner Rainey,WSN,0.0,0.0,4.76,50.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,231.0,47.0,28.0,27.0,8.0,29.0,1.0,4.0,5.0,0.0,44.0,2024
546.0,Joe Kelly,LAD,1.0,1.0,4.78,35.0,0.0,0.0,0.0,0.0,13.0,2.0,32.0,143.0,31.0,19.0,17.0,4.0,16.0,1.0,5.0,3.0,2.0,35.0,2024
547.0,Gerson Garabito,TEX,0.0,2.0,4.78,18.0,2.0,0.0,0.0,0.0,0.0,1.0,26.1,115.0,23.0,15.0,14.0,4.0,12.0,0.0,4.0,1.0,0.0,22.0,2024
548.0,Sammy Peralta,CHW,0.0,0.0,4.8,9.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,72.0,21.0,9.0,8.0,2.0,7.0,0.0,0.0,0.0,1.0,11.0,2024
549.0,Frankie Montas,- - -,7.0,11.0,4.84,30.0,30.0,0.0,0.0,0.0,0.0,0.0,150.2,655.0,140.0,89.0,81.0,24.0,66.0,0.0,6.0,3.0,0.0,148.0,2024
550.0,Sam Aldegheri,LAA,1.0,2.0,4.85,3.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,67.0,15.0,12.0,7.0,2.0,10.0,0.0,2.0,2.0,0.0,10.0,2024
551.0,Gavin Williams,CLE,3.0,10.0,4.86,16.0,16.0,0.0,0.0,0.0,0.0,0.0,76.0,332.0,72.0,42.0,41.0,7.0,32.0,0.0,3.0,2.0,0.0,79.0,2024
552.0,Shawn Armstrong,- - -,3.0,3.0,4.86,57.0,7.0,0.0,0.0,1.0,5.0,1.0,66.2,295.0,77.0,38.0,36.0,6.0,25.0,0.0,2.0,1.0,1.0,66.0,2024
553.0,Fernando Cruz,CIN,3.0,8.0,4.86,69.0,3.0,0.0,0.0,0.0,23.0,3.0,66.2,288.0,54.0,36.0,36.0,9.0,35.0,2.0,1.0,8.0,0.0,109.0,2024
554.0,Randy Vasquez,SDP,4.0,7.0,4.87,20.0,20.0,0.0,0.0,0.0,0.0,0.0,98.0,431.0,119.0,56.0,53.0,13.0,29.0,1.0,6.0,5.0,2.0,62.0,2024
555.0,Matt Manning,DET,0.0,1.0,4.88,5.0,5.0,0.0,0.0,0.0,0.0,0.0,27.2,123.0,31.0,15.0,15.0,3.0,12.0,0.0,0.0,1.0,0.0,23.0,2024
556.0,Eduard Bazardo,SEA,2.0,0.0,4.88,23.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,108.0,20.0,15.0,15.0,2.0,9.0,0.0,0.0,3.0,0.0,33.0,2024
557.0,Ryne Stanek,- - -,7.0,3.0,4.88,63.0,0.0,0.0,0.0,7.0,17.0,4.0,55.1,241.0,48.0,32.0,30.0,8.0,25.0,2.0,3.0,3.0,0.0,67.0,2024
558.0,Camilo Doval,SFG,5.0,3.0,4.88,62.0,0.0,0.0,0.0,23.0,5.0,5.0,59.0,271.0,54.0,35.0,32.0,5.0,39.0,2.0,2.0,7.0,0.0,78.0,2024
559.0,Luis Garcia,- - -,5.0,1.0,4.88,60.0,0.0,0.0,0.0,4.0,14.0,3.0,59.0,254.0,61.0,36.0,32.0,8.0,15.0,2.0,3.0,5.0,0.0,53.0,2024
560.0,Joey Cantillo,CLE,2.0,4.0,4.89,9.0,8.0,0.0,0.0,0.0,0.0,0.0,38.2,163.0,35.0,22.0,21.0,6.0,15.0,0.0,0.0,4.0,0.0,44.0,2024
561.0,David Festa,MIN,2.0,6.0,4.9,14.0,13.0,0.0,0.0,0.0,0.0,0.0,64.1,277.0,62.0,36.0,35.0,9.0,23.0,0.0,2.0,2.0,1.0,77.0,2024
562.0,Matt Waldron,SDP,7.0,11.0,4.91,27.0,26.0,0.0,0.0,0.0,0.0,0.0,146.2,625.0,145.0,84.0,80.0,21.0,40.0,0.0,11.0,5.0,1.0,133.0,2024
563.0,Dany Jimenez,OAK,1.0,3.0,4.91,25.0,0.0,0.0,0.0,1.0,5.0,2.0,25.2,117.0,21.0,18.0,14.0,6.0,19.0,0.0,1.0,0.0,0.0,25.0,2024
564.0,Clayton Beeter,NYY,0.0,0.0,4.91,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,15.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2024
565.0,Gregory Santos,SEA,0.0,1.0,4.91,8.0,0.0,0.0,0.0,0.0,2.0,1.0,7.1,31.0,7.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,2024
566.0,Rich Hill,BOS,0.0,1.0,4.91,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,15.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,2024
567.0,Trevor Rogers,- - -,2.0,11.0,4.92,25.0,25.0,0.0,0.0,0.0,0.0,0.0,124.1,562.0,140.0,74.0,68.0,14.0,56.0,2.0,4.0,1.0,1.0,97.0,2024
568.0,James McArthur,KCR,5.0,7.0,4.92,57.0,0.0,0.0,0.0,18.0,2.0,7.0,56.2,247.0,68.0,36.0,31.0,8.0,14.0,2.0,3.0,1.0,0.0,49.0,2024
569.0,Chris Flexen,CHW,3.0,15.0,4.95,33.0,30.0,0.0,0.0,0.0,0.0,0.0,160.0,707.0,180.0,95.0,88.0,24.0,63.0,1.0,2.0,4.0,2.0,123.0,2024
570.0,Edward Cabrera,MIA,4.0,8.0,4.95,20.0,20.0,0.0,0.0,0.0,0.0,0.0,96.1,418.0,82.0,60.0,53.0,15.0,50.0,0.0,5.0,1.0,1.0,107.0,2024
571.0,Burch Smith,- - -,4.0,1.0,4.95,50.0,0.0,0.0,0.0,0.0,4.0,1.0,56.1,241.0,64.0,34.0,31.0,6.0,12.0,0.0,2.0,3.0,1.0,46.0,2024
572.0,Yosver Zulueta,CIN,0.0,0.0,4.96,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,69.0,15.0,10.0,9.0,2.0,7.0,0.0,1.0,1.0,0.0,20.0,2024
573.0,Tyler Mahle,TEX,0.0,1.0,4.97,3.0,3.0,0.0,0.0,0.0,0.0,0.0,12.2,56.0,14.0,7.0,7.0,1.0,4.0,0.0,1.0,1.0,0.0,10.0,2024
574.0,Cal Quantrill,COL,8.0,11.0,4.98,29.0,29.0,0.0,0.0,0.0,0.0,0.0,148.1,656.0,156.0,83.0,82.0,23.0,69.0,0.0,11.0,6.0,1.0,110.0,2024
575.0,Chris Paddack,MIN,5.0,3.0,4.99,17.0,17.0,0.0,0.0,0.0,0.0,0.0,88.1,384.0,102.0,50.0,49.0,14.0,21.0,0.0,1.0,3.0,0.0,79.0,2024
576.0,Jesus Luzardo,MIA,3.0,6.0,5.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,66.2,274.0,61.0,37.0,37.0,9.0,22.0,0.0,2.0,3.0,0.0,58.0,2024
577.0,Kolby Allard,PHI,2.0,0.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,117.0,34.0,15.0,15.0,5.0,8.0,0.0,0.0,0.0,0.0,23.0,2024
578.0,Tyler Duffey,KCR,1.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,42.0,7.0,5.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,10.0,2024
579.0,Joey Estes,OAK,7.0,9.0,5.01,25.0,24.0,1.0,1.0,0.0,1.0,0.0,127.2,543.0,130.0,73.0,71.0,23.0,27.0,1.0,10.0,3.0,0.0,92.0,2024
580.0,Bryan Baker,BAL,1.0,1.0,5.01,19.0,0.0,0.0,0.0,0.0,3.0,0.0,23.1,93.0,20.0,14.0,13.0,3.0,7.0,0.0,0.0,0.0,0.0,23.0,2024
581.0,DL Hall,MIL,1.0,2.0,5.02,13.0,7.0,0.0,0.0,0.0,1.0,0.0,43.0,197.0,48.0,26.0,24.0,6.0,21.0,0.0,4.0,1.0,0.0,44.0,2024
582.0,Matt Moore,LAA,5.0,3.0,5.03,51.0,0.0,0.0,0.0,1.0,10.0,1.0,48.1,210.0,39.0,31.0,27.0,11.0,26.0,2.0,2.0,1.0,0.0,41.0,2024
583.0,Erik Swanson,TOR,2.0,2.0,5.03,45.0,0.0,0.0,0.0,0.0,9.0,1.0,39.1,168.0,36.0,22.0,22.0,11.0,14.0,0.0,1.0,0.0,1.0,37.0,2024
584.0,Eduardo Rodriguez,ARI,3.0,4.0,5.04,10.0,10.0,0.0,0.0,0.0,0.0,0.0,50.0,224.0,56.0,29.0,28.0,8.0,19.0,1.0,1.0,0.0,0.0,47.0,2024
585.0,Aaron Brooks,OAK,0.0,2.0,5.06,5.0,4.0,0.0,0.0,0.0,0.0,0.0,26.2,119.0,33.0,19.0,15.0,4.0,8.0,0.0,1.0,0.0,0.0,12.0,2024
586.0,Casey Kelly,CIN,0.0,0.0,5.06,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.1,21.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2024
587.0,Isaac Mattson,PIT,0.0,0.0,5.06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,23.0,1.0,3.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,6.0,2024
588.0,Nick Nelson,PHI,0.0,0.0,5.06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,26.0,8.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,2024
589.0,Jaden Hill,COL,0.0,0.0,5.06,9.0,0.0,0.0,0.0,0.0,1.0,0.0,10.2,45.0,8.0,7.0,6.0,2.0,4.0,0.0,2.0,1.0,0.0,6.0,2024
590.0,Chad Kuhl,CHW,0.0,2.0,5.06,31.0,1.0,0.0,0.0,1.0,1.0,2.0,53.1,240.0,56.0,33.0,30.0,5.0,25.0,1.0,6.0,6.0,0.0,54.0,2024
591.0,Amir Garrett,LAA,0.0,0.0,5.06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,24.0,4.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,11.0,2024
592.0,Andrew Nardi,MIA,3.0,2.0,5.07,59.0,0.0,0.0,0.0,0.0,15.0,6.0,49.2,210.0,44.0,29.0,28.0,7.0,18.0,1.0,1.0,1.0,0.0,70.0,2024
593.0,Steven Matz,STL,1.0,2.0,5.08,12.0,7.0,0.0,0.0,0.0,0.0,0.0,44.1,190.0,49.0,28.0,25.0,7.0,15.0,1.0,2.0,1.0,0.0,33.0,2024
594.0,Patrick Sandoval,LAA,2.0,8.0,5.08,16.0,16.0,0.0,0.0,0.0,0.0,0.0,79.2,353.0,85.0,49.0,45.0,8.0,35.0,2.0,3.0,6.0,2.0,81.0,2024
595.0,Guillo Zuniga,LAA,0.0,0.0,5.09,15.0,0.0,0.0,0.0,2.0,0.0,0.0,17.2,76.0,16.0,10.0,10.0,5.0,8.0,2.0,1.0,1.0,0.0,12.0,2024
596.0,Luke Jackson,- - -,4.0,3.0,5.09,52.0,0.0,0.0,0.0,0.0,3.0,3.0,53.0,235.0,52.0,33.0,30.0,7.0,26.0,0.0,2.0,5.0,0.0,59.0,2024
597.0,Steven Okert,MIN,3.0,2.0,5.09,44.0,1.0,0.0,0.0,1.0,7.0,6.0,35.1,160.0,37.0,22.0,20.0,6.0,16.0,3.0,3.0,2.0,0.0,33.0,2024
598.0,Tyler Alexander,TBR,6.0,5.0,5.1,23.0,9.0,0.0,0.0,0.0,0.0,0.0,107.2,455.0,110.0,61.0,61.0,23.0,24.0,1.0,5.0,0.0,0.0,90.0,2024
599.0,Cole Irvin,- - -,6.0,6.0,5.11,29.0,16.0,0.0,0.0,1.0,1.0,0.0,111.0,492.0,132.0,71.0,63.0,18.0,29.0,1.0,6.0,2.0,0.0,78.0,2024
600.0,Josh Walker,NYM,0.0,0.0,5.11,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,55.0,13.0,7.0,7.0,1.0,6.0,0.0,0.0,2.0,1.0,11.0,2024
601.0,Triston McKenzie,CLE,3.0,5.0,5.11,16.0,16.0,0.0,0.0,0.0,0.0,0.0,75.2,340.0,69.0,46.0,43.0,19.0,49.0,1.0,1.0,5.0,0.0,74.0,2024
602.0,Michael Grove,LAD,4.0,4.0,5.12,39.0,2.0,0.0,0.0,0.0,7.0,0.0,51.0,216.0,46.0,31.0,29.0,6.0,16.0,0.0,6.0,2.0,0.0,54.0,2024
603.0,Brandon Bielak,- - -,1.0,0.0,5.16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,140.0,39.0,17.0,17.0,5.0,13.0,0.0,2.0,1.0,0.0,14.0,2024
604.0,Brock Stewart,MIN,0.0,0.0,5.17,16.0,0.0,0.0,0.0,0.0,7.0,0.0,15.2,67.0,15.0,9.0,9.0,2.0,8.0,0.0,0.0,0.0,0.0,20.0,2024
605.0,Luis Medina,OAK,2.0,4.0,5.18,8.0,8.0,0.0,0.0,0.0,0.0,0.0,40.0,180.0,43.0,24.0,23.0,4.0,20.0,1.0,1.0,5.0,0.0,32.0,2024
606.0,Griffin Canning,LAA,6.0,13.0,5.19,32.0,31.0,0.0,0.0,0.0,0.0,0.0,171.2,739.0,174.0,105.0,99.0,31.0,66.0,1.0,6.0,6.0,4.0,130.0,2024
607.0,Cade Povich,BAL,3.0,9.0,5.2,16.0,16.0,0.0,0.0,0.0,0.0,0.0,79.2,352.0,80.0,49.0,46.0,12.0,34.0,1.0,3.0,1.0,0.0,69.0,2024
608.0,Enyel De Los Santos,- - -,1.0,2.0,5.2,64.0,0.0,0.0,0.0,2.0,8.0,2.0,64.0,278.0,65.0,38.0,37.0,17.0,25.0,1.0,5.0,2.0,0.0,66.0,2024
609.0,Stephen Kolek,SDP,3.0,0.0,5.21,42.0,0.0,0.0,0.0,0.0,2.0,1.0,46.2,211.0,59.0,30.0,27.0,4.0,12.0,0.0,3.0,2.0,0.0,39.0,2024
610.0,Thyago Vieira,- - -,0.0,1.0,5.21,28.0,0.0,0.0,0.0,1.0,1.0,0.0,38.0,177.0,37.0,23.0,22.0,8.0,26.0,1.0,2.0,3.0,1.0,39.0,2024
611.0,Joey Lucchesi,NYM,0.0,2.0,5.23,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.1,46.0,8.0,6.0,6.0,1.0,8.0,0.0,0.0,1.0,0.0,7.0,2024
612.0,Jacob Lopez,TBR,0.0,0.0,5.23,4.0,1.0,0.0,0.0,0.0,0.0,0.0,10.1,46.0,5.0,7.0,6.0,2.0,7.0,0.0,2.0,0.0,0.0,8.0,2024
613.0,Humberto Castellanos,ARI,0.0,0.0,5.23,7.0,0.0,0.0,0.0,1.0,0.0,0.0,10.1,48.0,11.0,6.0,6.0,0.0,4.0,0.0,2.0,1.0,0.0,7.0,2024
614.0,Graham Ashcraft,CIN,5.0,5.0,5.24,15.0,15.0,0.0,0.0,0.0,0.0,0.0,77.1,350.0,89.0,50.0,45.0,11.0,27.0,0.0,6.0,4.0,0.0,57.0,2024
615.0,Kyle Freeland,COL,5.0,8.0,5.24,21.0,21.0,0.0,0.0,0.0,0.0,0.0,113.1,490.0,134.0,73.0,66.0,22.0,26.0,0.0,1.0,1.0,0.0,85.0,2024
616.0,Alex Wood,OAK,1.0,3.0,5.26,9.0,9.0,0.0,0.0,0.0,0.0,0.0,39.1,186.0,51.0,27.0,23.0,6.0,19.0,1.0,5.0,0.0,1.0,33.0,2024
617.0,Dane Dunning,TEX,5.0,7.0,5.31,26.0,15.0,0.0,0.0,0.0,0.0,0.0,95.0,421.0,97.0,60.0,56.0,18.0,40.0,1.0,6.0,2.0,0.0,91.0,2024
618.0,Adam Oller,MIA,2.0,4.0,5.31,8.0,8.0,0.0,0.0,0.0,0.0,0.0,42.1,189.0,43.0,25.0,25.0,7.0,22.0,0.0,2.0,1.0,0.0,36.0,2024
619.0,Caleb Thielbar,MIN,2.0,4.0,5.32,59.0,0.0,0.0,0.0,3.0,9.0,0.0,47.1,216.0,50.0,33.0,28.0,6.0,24.0,2.0,0.0,2.0,0.0,53.0,2024
620.0,Craig Kimbrel,BAL,7.0,5.0,5.33,57.0,0.0,0.0,0.0,23.0,4.0,6.0,52.1,232.0,40.0,35.0,31.0,7.0,31.0,1.0,5.0,3.0,1.0,73.0,2024
621.0,Miles Mikolas,STL,10.0,11.0,5.35,32.0,32.0,0.0,0.0,0.0,0.0,0.0,171.2,720.0,194.0,106.0,102.0,26.0,25.0,0.0,5.0,0.0,1.0,122.0,2024
622.0,Braxton Garrett,MIA,2.0,2.0,5.35,7.0,7.0,1.0,1.0,0.0,0.0,0.0,37.0,161.0,40.0,24.0,22.0,5.0,4.0,0.0,5.0,1.0,0.0,34.0,2024
623.0,Walker Buehler,LAD,1.0,6.0,5.38,16.0,16.0,0.0,0.0,0.0,0.0,0.0,75.1,344.0,89.0,52.0,45.0,16.0,28.0,0.0,5.0,3.0,0.0,64.0,2024
624.0,Jacob Waguespack,TBR,0.0,0.0,5.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,51.0,13.0,7.0,6.0,1.0,10.0,0.0,0.0,1.0,0.0,11.0,2024
625.0,Chase Anderson,- - -,0.0,2.0,5.4,29.0,1.0,0.0,0.0,3.0,0.0,0.0,58.1,255.0,55.0,41.0,35.0,12.0,21.0,1.0,4.0,3.0,0.0,42.0,2024
626.0,Mason Englert,DET,1.0,0.0,5.4,12.0,1.0,0.0,0.0,0.0,0.0,0.0,21.2,93.0,23.0,15.0,13.0,4.0,5.0,1.0,1.0,2.0,0.0,16.0,2024
627.0,Dallas Keuchel,MIL,0.0,0.0,5.4,4.0,4.0,0.0,0.0,0.0,0.0,0.0,16.2,79.0,23.0,10.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,11.0,2024
628.0,Kyle Tyler,MIA,0.0,2.0,5.4,8.0,7.0,0.0,0.0,0.0,0.0,0.0,31.2,142.0,37.0,19.0,19.0,4.0,18.0,0.0,1.0,1.0,0.0,25.0,2024
629.0,Jonathan Hernandez,- - -,3.0,1.0,5.4,29.0,1.0,0.0,0.0,0.0,0.0,2.0,43.1,192.0,41.0,28.0,26.0,6.0,28.0,1.0,1.0,2.0,0.0,39.0,2024
630.0,Scott Effross,NYY,0.0,0.0,5.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,14.0,3.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2024
631.0,Brad Keller,- - -,0.0,4.0,5.44,16.0,2.0,0.0,0.0,1.0,0.0,0.0,41.1,192.0,48.0,28.0,25.0,9.0,15.0,0.0,2.0,3.0,0.0,32.0,2024
632.0,Carson Spiers,CIN,5.0,7.0,5.46,22.0,10.0,0.0,0.0,0.0,0.0,0.0,90.2,410.0,112.0,59.0,55.0,20.0,27.0,0.0,5.0,0.0,0.0,80.0,2024
633.0,Logan Allen,ARI,0.0,1.0,5.46,12.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,128.0,32.0,17.0,17.0,3.0,10.0,0.0,2.0,0.0,0.0,21.0,2024
634.0,Jordan Wicks,CHC,2.0,4.0,5.48,11.0,10.0,0.0,0.0,0.0,0.0,0.0,46.0,212.0,55.0,31.0,28.0,9.0,20.0,0.0,2.0,3.0,0.0,42.0,2024
635.0,Justin Verlander,HOU,5.0,6.0,5.48,17.0,17.0,0.0,0.0,0.0,0.0,0.0,90.1,396.0,98.0,56.0,55.0,15.0,27.0,0.0,6.0,2.0,1.0,74.0,2024
636.0,Drew Thorpe,CHW,3.0,3.0,5.48,9.0,9.0,0.0,0.0,0.0,0.0,0.0,44.1,190.0,35.0,29.0,27.0,8.0,21.0,0.0,1.0,0.0,1.0,25.0,2024
637.0,Chris Stratton,KCR,4.0,3.0,5.55,57.0,0.0,0.0,0.0,4.0,5.0,3.0,58.1,257.0,53.0,38.0,36.0,5.0,33.0,1.0,3.0,1.0,0.0,44.0,2024
638.0,Mike Baumann,- - -,3.0,1.0,5.55,57.0,0.0,0.0,0.0,0.0,9.0,3.0,58.1,264.0,59.0,40.0,36.0,9.0,28.0,1.0,4.0,6.0,0.0,58.0,2024
639.0,Randy Dobnak,MIN,0.0,0.0,5.59,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,45.0,11.0,6.0,6.0,1.0,5.0,1.0,0.0,1.0,0.0,7.0,2024
640.0,Zach Pop,TOR,2.0,4.0,5.59,58.0,0.0,0.0,0.0,1.0,10.0,3.0,48.1,209.0,45.0,36.0,30.0,9.0,19.0,4.0,2.0,1.0,1.0,33.0,2024
641.0,Justin Wilson,CIN,1.0,5.0,5.59,60.0,0.0,0.0,0.0,2.0,10.0,2.0,46.2,209.0,55.0,30.0,29.0,10.0,13.0,1.0,2.0,3.0,0.0,51.0,2024
642.0,Ky Bush,CHW,0.0,3.0,5.6,4.0,4.0,0.0,0.0,0.0,0.0,0.0,17.2,87.0,20.0,11.0,11.0,2.0,16.0,1.0,1.0,2.0,0.0,11.0,2024
643.0,Patrick Corbin,WSN,6.0,13.0,5.62,32.0,32.0,0.0,0.0,0.0,0.0,0.0,174.2,764.0,208.0,114.0,109.0,25.0,54.0,1.0,3.0,3.0,0.0,139.0,2024
644.0,Jake Diekman,NYM,2.0,3.0,5.63,43.0,0.0,0.0,0.0,4.0,8.0,3.0,32.0,145.0,23.0,24.0,20.0,7.0,24.0,0.0,4.0,2.0,0.0,40.0,2024
