#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,Year
558.0,Curt Casali,CIN,40.0,80.0,96.0,14.0,12.0,2.0,0.0,0.0,8.0,6.0,11.0,0.0,23.0,2.0,0.0,3.0,1.0,0.0,0.0,0.175,2023
559.0,Brett Wisely,SFG,51.0,120.0,131.0,21.0,14.0,5.0,0.0,2.0,10.0,8.0,9.0,0.0,40.0,0.0,1.0,1.0,2.0,2.0,1.0,0.175,2023
560.0,Brett Phillips,LAA,40.0,63.0,71.0,11.0,7.0,1.0,0.0,3.0,9.0,6.0,8.0,0.0,36.0,0.0,0.0,0.0,0.0,3.0,1.0,0.175,2023
561.0,Andrew Velazquez,LAA,54.0,81.0,94.0,14.0,9.0,3.0,0.0,2.0,12.0,3.0,10.0,0.0,30.0,0.0,0.0,3.0,1.0,13.0,3.0,0.173,2023
562.0,Nick Maton,DET,93.0,249.0,293.0,43.0,26.0,9.0,0.0,8.0,29.0,32.0,38.0,1.0,73.0,3.0,2.0,1.0,4.0,1.0,2.0,0.173,2023
563.0,Masyn Winn,STL,37.0,122.0,137.0,21.0,17.0,2.0,0.0,2.0,8.0,12.0,10.0,0.0,26.0,0.0,3.0,2.0,1.0,2.0,1.0,0.172,2023
564.0,Seby Zavala,- - -,73.0,175.0,193.0,30.0,19.0,4.0,0.0,7.0,17.0,18.0,12.0,0.0,70.0,2.0,2.0,2.0,4.0,1.0,0.0,0.171,2023
565.0,Blake Rutherford,WSN,16.0,35.0,36.0,6.0,6.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.171,2023
566.0,Taylor Motter,STL,29.0,76.0,82.0,13.0,10.0,3.0,0.0,0.0,3.0,2.0,5.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.171,2023
567.0,Vidal Brujan,TBR,37.0,76.0,84.0,13.0,11.0,2.0,0.0,0.0,14.0,6.0,5.0,0.0,21.0,2.0,0.0,1.0,1.0,3.0,2.0,0.171,2023
568.0,T.J. Hopkins,CIN,25.0,41.0,44.0,7.0,7.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,17.0,1.0,0.0,0.0,1.0,1.0,0.0,0.171,2023
569.0,Jonah Bride,OAK,40.0,88.0,106.0,15.0,12.0,3.0,0.0,0.0,9.0,7.0,11.0,0.0,22.0,4.0,2.0,1.0,3.0,0.0,1.0,0.17,2023
570.0,Derek Hill,WSN,13.0,47.0,50.0,8.0,7.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17,2023
571.0,Bubba Thompson,TEX,37.0,53.0,60.0,9.0,4.0,4.0,1.0,0.0,10.0,4.0,4.0,0.0,16.0,1.0,1.0,1.0,0.0,4.0,2.0,0.17,2023
572.0,Darick Hall,PHI,18.0,54.0,56.0,9.0,7.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.167,2023
573.0,Dalton Guthrie,PHI,23.0,24.0,28.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.167,2023
574.0,Buddy Kennedy,ARI,10.0,24.0,29.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.167,2023
575.0,Tyler Cropley,KCR,2.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.167,2023
576.0,Vinny Capra,PIT,9.0,18.0,21.0,3.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.167,2023
577.0,Cam Eden,TOR,5.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,2023
578.0,Michael Busch,LAD,27.0,72.0,81.0,12.0,7.0,3.0,0.0,2.0,9.0,7.0,8.0,0.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.167,2023
579.0,Matt Mervis,CHC,27.0,90.0,99.0,15.0,10.0,2.0,0.0,3.0,8.0,11.0,8.0,0.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.167,2023
580.0,A.J. Pollock,- - -,54.0,133.0,144.0,22.0,13.0,4.0,0.0,5.0,15.0,15.0,9.0,0.0,32.0,0.0,2.0,0.0,1.0,0.0,1.0,0.165,2023
581.0,Jon Singleton,- - -,36.0,91.0,105.0,15.0,10.0,3.0,0.0,2.0,11.0,12.0,13.0,0.0,23.0,0.0,1.0,0.0,2.0,0.0,0.0,0.165,2023
582.0,Ji-Man Choi,- - -,39.0,104.0,117.0,17.0,6.0,5.0,0.0,6.0,12.0,13.0,10.0,0.0,35.0,1.0,2.0,0.0,2.0,0.0,0.0,0.163,2023
583.0,Trayce Thompson,- - -,72.0,153.0,179.0,25.0,17.0,2.0,0.0,6.0,17.0,17.0,24.0,0.0,77.0,2.0,0.0,0.0,1.0,2.0,0.0,0.163,2023
584.0,Michael Toglia,COL,45.0,141.0,152.0,23.0,14.0,5.0,0.0,4.0,18.0,9.0,10.0,0.0,50.0,1.0,0.0,0.0,3.0,1.0,1.0,0.163,2023
585.0,Bryce Johnson,SFG,30.0,43.0,48.0,7.0,5.0,1.0,0.0,1.0,7.0,3.0,4.0,0.0,15.0,0.0,1.0,0.0,0.0,3.0,0.0,0.163,2023
586.0,Yu Chang,BOS,39.0,105.0,112.0,17.0,9.0,2.0,0.0,6.0,12.0,18.0,3.0,0.0,34.0,2.0,0.0,2.0,2.0,4.0,0.0,0.162,2023
587.0,Jason Vosler,CIN,20.0,62.0,65.0,10.0,4.0,2.0,1.0,3.0,6.0,10.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,2023
588.0,Travis Blankenhorn,WSN,10.0,31.0,37.0,5.0,4.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,2023
589.0,Chris Owings,PIT,11.0,25.0,25.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,2023
590.0,Tyler Soderstrom,OAK,45.0,125.0,138.0,20.0,16.0,1.0,0.0,3.0,9.0,7.0,11.0,0.0,43.0,1.0,1.0,0.0,6.0,0.0,0.0,0.16,2023
591.0,Kyle Lewis,ARI,16.0,51.0,54.0,8.0,5.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,2023
592.0,Taylor Kohlwey,SDP,5.0,13.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,2023
593.0,Bligh Madris,HOU,12.0,26.0,30.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,2023
594.0,Josh Donaldson,- - -,51.0,165.0,189.0,25.0,7.0,5.0,0.0,13.0,18.0,26.0,22.0,0.0,50.0,0.0,2.0,0.0,6.0,0.0,0.0,0.152,2023
595.0,Everson Pereira,NYY,27.0,93.0,103.0,14.0,10.0,4.0,0.0,0.0,6.0,10.0,8.0,0.0,40.0,2.0,0.0,0.0,1.0,4.0,0.0,0.151,2023
596.0,Sandy Leon,TEX,22.0,41.0,44.0,6.0,4.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,20.0,1.0,0.0,1.0,2.0,0.0,0.0,0.146,2023
597.0,Austin Nola,SDP,52.0,130.0,154.0,19.0,15.0,3.0,0.0,1.0,9.0,8.0,18.0,0.0,31.0,2.0,0.0,4.0,5.0,0.0,0.0,0.146,2023
598.0,Jorge Alfaro,- - -,18.0,48.0,52.0,7.0,2.0,4.0,0.0,1.0,2.0,4.0,2.0,0.0,15.0,2.0,0.0,0.0,3.0,0.0,0.0,0.146,2023
599.0,David Villar,SFG,46.0,124.0,140.0,18.0,7.0,6.0,0.0,5.0,15.0,12.0,11.0,0.0,45.0,4.0,1.0,0.0,1.0,1.0,1.0,0.145,2023
600.0,Jonathan Ornelas,TEX,8.0,7.0,8.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.143,2023
601.0,Yonny Hernandez,LAD,14.0,22.0,27.0,3.0,2.0,1.0,0.0,0.0,5.0,4.0,2.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.136,2023
602.0,Jonathan Arauz,NYM,27.0,59.0,66.0,8.0,5.0,0.0,0.0,3.0,3.0,9.0,5.0,0.0,18.0,0.0,0.0,2.0,1.0,0.0,0.0,0.136,2023
603.0,Roberto Perez,SFG,5.0,15.0,17.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,2023
604.0,Jackie Bradley Jr.,KCR,43.0,105.0,113.0,14.0,8.0,5.0,0.0,1.0,10.0,6.0,5.0,0.0,29.0,2.0,0.0,1.0,3.0,0.0,0.0,0.133,2023
605.0,Brian Serven,COL,11.0,23.0,23.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2023
606.0,Taylor Trammell,SEA,22.0,46.0,56.0,6.0,3.0,0.0,0.0,3.0,7.0,11.0,9.0,0.0,22.0,1.0,0.0,0.0,2.0,0.0,1.0,0.13,2023
607.0,Jordan Lawlar,ARI,14.0,31.0,34.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.129,2023
608.0,Jordyn Adams,LAA,17.0,39.0,40.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,2.0,0.128,2023
609.0,Cam Gallagher,CLE,56.0,143.0,149.0,18.0,12.0,6.0,0.0,0.0,6.0,7.0,4.0,0.0,46.0,1.0,1.0,0.0,3.0,0.0,0.0,0.126,2023
610.0,Tomas Nido,NYM,22.0,56.0,61.0,7.0,7.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,18.0,0.0,1.0,2.0,2.0,0.0,0.0,0.125,2023
611.0,Kevin Padlo,LAA,3.0,8.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,2023
612.0,Chadwick Tromp,ATL,6.0,16.0,16.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2023
613.0,Jared Walsh,LAA,39.0,104.0,116.0,13.0,5.0,4.0,0.0,4.0,10.0,11.0,11.0,0.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,0.125,2023
614.0,Canaan Smith-Njigba,PIT,15.0,32.0,37.0,4.0,2.0,1.0,1.0,0.0,3.0,5.0,4.0,0.0,16.0,0.0,1.0,0.0,1.0,1.0,0.0,0.125,2023
615.0,David Hamilton,BOS,15.0,33.0,39.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,1.0,0.121,2023
616.0,David Hensley,HOU,30.0,84.0,94.0,10.0,8.0,1.0,0.0,1.0,12.0,3.0,10.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.119,2023
617.0,Ben Rortvedt,NYY,32.0,68.0,79.0,8.0,5.0,1.0,0.0,2.0,6.0,4.0,11.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.118,2023
618.0,Colton Cowser,BAL,26.0,61.0,77.0,7.0,5.0,2.0,0.0,0.0,15.0,4.0,13.0,0.0,22.0,2.0,1.0,0.0,1.0,1.0,0.0,0.115,2023
619.0,David Dahl,SDP,4.0,9.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,2023
620.0,Cesar Salazar,HOU,13.0,18.0,19.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.111,2023
621.0,Ryan Kreidler,DET,11.0,18.0,18.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,2023
622.0,Brian O'Keefe,SEA,8.0,19.0,21.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.105,2023
623.0,Juniel Querecuto,STL,9.0,20.0,21.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2023
624.0,Kyren Paris,LAA,15.0,40.0,46.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,17.0,1.0,0.0,1.0,0.0,3.0,0.0,0.1,2023
625.0,Cooper Hummel,SEA,10.0,23.0,26.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.087,2023
626.0,Korey Lee,CHW,24.0,65.0,70.0,5.0,3.0,1.0,0.0,1.0,4.0,3.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,2023
627.0,Nate Eaton,KCR,28.0,53.0,56.0,4.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,21.0,1.0,0.0,0.0,0.0,3.0,0.0,0.075,2023
628.0,Edwin Rios,CHC,18.0,28.0,34.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.071,2023
629.0,Eli White,ATL,6.0,14.0,17.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.071,2023
630.0,Abraham Almonte,NYM,8.0,15.0,16.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,2023
631.0,Kyle Stowers,BAL,14.0,30.0,33.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.067,2023
632.0,Luke Williams,- - -,11.0,19.0,19.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.053,2023
633.0,Isan Diaz,- - -,8.0,24.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,2023
634.0,Tommy Hunter,NYM,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
635.0,Matt Bush,MIL,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
636.0,Adam Ottavino,NYM,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
637.0,Matt Moore,- - -,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
638.0,Zack Greinke,KCR,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
639.0,Clayton Kershaw,LAD,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
640.0,Adam Wainwright,STL,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
641.0,Corey Kluber,BOS,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
642.0,Lance Lynn,- - -,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
643.0,Zach McAllister,NYY,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
644.0,Kenley Jansen,BOS,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
645.0,Max Scherzer,- - -,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
646.0,T.J. McFarland,NYM,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
647.0,Liam Hendriks,CHW,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
648.0,Charlie Morton,ATL,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
649.0,Rich Hill,- - -,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
650.0,Fernando Abad,COL,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
651.0,Jake Diekman,- - -,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
652.0,Jeurys Familia,OAK,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
653.0,Jesse Chavez,ATL,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
654.0,Madison Bumgarner,ARI,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
655.0,Ryan Brasier,- - -,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
656.0,Huascar Brazoban,MIA,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
657.0,Trevor May,OAK,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
658.0,Jose Cisnero,DET,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
659.0,Alex Cobb,SFG,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
660.0,Carlos Carrasco,NYM,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
661.0,Craig Kimbrel,PHI,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
662.0,Alex Colome,CHW,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
663.0,Julio Teheran,MIL,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
664.0,Johnny Cueto,MIA,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
665.0,Chase Anderson,- - -,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
666.0,Martin Perez,TEX,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
667.0,Luis Garcia,SDP,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
668.0,Ian Kennedy,TEX,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
669.0,Ryan Pressly,HOU,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
670.0,Fernando Cruz,CIN,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
671.0,Daniel Bard,COL,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
672.0,Daniel Hudson,LAD,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
673.0,Jay Jackson,TOR,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
674.0,Collin McHugh,ATL,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
675.0,Jordan Lyles,KCR,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
676.0,Tommy Milone,SEA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
677.0,Richard Bleier,BOS,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
678.0,Anthony Bass,TOR,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
679.0,Will Smith,TEX,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
680.0,Bryan Shaw,CHW,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
681.0,David Robertson,- - -,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
682.0,Paolo Espino,WSN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
683.0,Lucas Luetge,ATL,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
684.0,Ehire Adrianza,ATL,5.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
685.0,Justin Verlander,- - -,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
686.0,Wade Miley,MIL,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
687.0,Kirby Yates,ATL,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
688.0,Brad Hand,- - -,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
689.0,Nathan Eovaldi,TEX,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
690.0,Patrick Corbin,WSN,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
691.0,Dallas Keuchel,MIN,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
692.0,Joe Kelly,- - -,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
693.0,Miles Mikolas,STL,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
694.0,Brooks Raley,NYM,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
695.0,Caleb Thielbar,MIN,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
696.0,Kyle Gibson,BAL,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
697.0,Brad Boxberger,CHC,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
