#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,Year
1.0,Chadwick Tromp,ATL,1.0,4.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2022
2.0,Otto Lopez,TOR,8.0,9.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,2022
3.0,Khalil Lee,NYM,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2022
4.0,James Outman,LAD,4.0,13.0,16.0,6.0,3.0,2.0,0.0,1.0,6.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.462,2022
5.0,Livan Soto,LAA,18.0,55.0,59.0,22.0,15.0,5.0,1.0,1.0,9.0,9.0,2.0,0.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,2022
6.0,Austin Dean,SFG,3.0,8.0,9.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,2022
7.0,Will Brennan,CLE,11.0,42.0,45.0,15.0,12.0,1.0,1.0,1.0,6.0,8.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.357,2022
8.0,David Hensley,HOU,16.0,29.0,34.0,10.0,6.0,2.0,1.0,1.0,7.0,5.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.345,2022
9.0,Rob Brantly,NYY,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,2022
10.0,Brian O'Keefe,SEA,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,2022
11.0,Jaylin Davis,BOS,12.0,24.0,27.0,8.0,7.0,1.0,0.0,0.0,4.0,2.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,2022
12.0,Dalton Guthrie,PHI,14.0,21.0,28.0,7.0,6.0,0.0,0.0,1.0,3.0,5.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.333,2022
13.0,Ji Hwan Bae,PIT,10.0,33.0,37.0,11.0,8.0,3.0,0.0,0.0,5.0,6.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,0.333,2022
14.0,Liover Peguero,PIT,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,2022
15.0,Jeff McNeil,NYM,148.0,533.0,589.0,174.0,125.0,39.0,1.0,9.0,73.0,62.0,40.0,1.0,61.0,11.0,5.0,0.0,6.0,4.0,0.0,0.326,2022
16.0,Freddie Freeman,LAD,159.0,612.0,708.0,199.0,129.0,47.0,2.0,21.0,117.0,100.0,84.0,12.0,102.0,5.0,7.0,0.0,6.0,13.0,3.0,0.325,2022
17.0,Joey Meneses,WSN,56.0,222.0,240.0,72.0,45.0,14.0,0.0,13.0,33.0,34.0,15.0,2.0,52.0,1.0,2.0,0.0,13.0,1.0,0.0,0.324,2022
18.0,Tyler Stephenson,CIN,50.0,166.0,183.0,53.0,38.0,9.0,0.0,6.0,24.0,35.0,12.0,0.0,47.0,3.0,2.0,0.0,4.0,1.0,0.0,0.319,2022
19.0,Gabriel Moreno,TOR,25.0,69.0,73.0,22.0,20.0,1.0,0.0,1.0,10.0,7.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.319,2022
20.0,Maikel Garcia,KCR,9.0,22.0,23.0,7.0,6.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.318,2022
21.0,Paul Goldschmidt,STL,151.0,561.0,651.0,178.0,102.0,41.0,0.0,35.0,106.0,115.0,79.0,1.0,141.0,5.0,4.0,0.0,7.0,7.0,0.0,0.317,2022
22.0,Luis Arraez,MIN,144.0,547.0,603.0,173.0,133.0,31.0,1.0,8.0,88.0,49.0,50.0,2.0,43.0,3.0,3.0,0.0,6.0,4.0,4.0,0.316,2022
23.0,Garrett Mitchell,MIL,28.0,61.0,68.0,19.0,14.0,3.0,0.0,2.0,9.0,9.0,6.0,0.0,28.0,0.0,0.0,1.0,0.0,8.0,0.0,0.311,2022
24.0,Aaron Judge,NYY,157.0,570.0,696.0,177.0,87.0,28.0,0.0,62.0,133.0,131.0,111.0,19.0,175.0,6.0,5.0,0.0,14.0,16.0,3.0,0.311,2022
25.0,Conner Capel,- - -,22.0,52.0,59.0,16.0,12.0,0.0,1.0,3.0,7.0,11.0,5.0,0.0,10.0,0.0,2.0,0.0,2.0,1.0,1.0,0.308,2022
26.0,Rob Refsnyder,BOS,57.0,153.0,177.0,47.0,30.0,11.0,0.0,6.0,25.0,21.0,15.0,0.0,46.0,6.0,3.0,0.0,1.0,1.0,1.0,0.307,2022
27.0,Xander Bogaerts,BOS,150.0,557.0,631.0,171.0,118.0,38.0,0.0,15.0,84.0,73.0,57.0,2.0,118.0,10.0,7.0,0.0,14.0,8.0,2.0,0.307,2022
28.0,Yordan Alvarez,HOU,135.0,470.0,561.0,144.0,76.0,29.0,2.0,37.0,95.0,97.0,78.0,9.0,106.0,6.0,7.0,0.0,12.0,1.0,1.0,0.306,2022
29.0,Kris Bryant,COL,42.0,160.0,181.0,49.0,32.0,12.0,0.0,5.0,28.0,14.0,17.0,0.0,27.0,2.0,2.0,0.0,7.0,0.0,0.0,0.306,2022
30.0,Oswald Peraza,NYY,18.0,49.0,57.0,15.0,11.0,3.0,0.0,1.0,8.0,2.0,6.0,0.0,9.0,2.0,0.0,0.0,3.0,2.0,0.0,0.306,2022
31.0,Dee Strange-Gordon,WSN,23.0,59.0,59.0,18.0,16.0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,2.0,0.305,2022
32.0,Matt Carpenter,NYY,47.0,128.0,154.0,39.0,15.0,9.0,0.0,15.0,28.0,37.0,19.0,1.0,35.0,5.0,1.0,1.0,2.0,0.0,0.0,0.305,2022
33.0,Jose Abreu,CHW,157.0,601.0,679.0,183.0,128.0,40.0,0.0,15.0,85.0,75.0,62.0,2.0,110.0,12.0,4.0,0.0,19.0,0.0,0.0,0.304,2022
34.0,Andrew Benintendi,- - -,126.0,461.0,521.0,140.0,109.0,23.0,3.0,5.0,54.0,51.0,52.0,0.0,77.0,2.0,5.0,1.0,7.0,8.0,3.0,0.304,2022
35.0,Tom Murphy,SEA,14.0,33.0,42.0,10.0,7.0,2.0,0.0,1.0,9.0,1.0,8.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.303,2022
36.0,Nathaniel Lowe,TEX,157.0,593.0,645.0,179.0,123.0,26.0,3.0,27.0,74.0,76.0,48.0,2.0,147.0,4.0,0.0,0.0,10.0,2.0,2.0,0.302,2022
37.0,Tim Anderson,CHW,79.0,332.0,351.0,100.0,81.0,13.0,0.0,6.0,50.0,25.0,14.0,1.0,55.0,5.0,0.0,0.0,10.0,13.0,0.0,0.301,2022
38.0,Yonathan Daza,COL,113.0,372.0,408.0,112.0,87.0,21.0,2.0,2.0,56.0,34.0,26.0,0.0,58.0,4.0,5.0,1.0,12.0,0.0,3.0,0.301,2022
39.0,Harold Ramirez,TBR,120.0,403.0,435.0,121.0,91.0,24.0,0.0,6.0,46.0,58.0,19.0,1.0,72.0,9.0,4.0,0.0,5.0,3.0,5.0,0.3,2022
40.0,Dustin Garneau,DET,8.0,10.0,11.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2022
41.0,Joe Dunand,MIA,3.0,10.0,11.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,2022
42.0,Royce Lewis,MIN,12.0,40.0,41.0,12.0,6.0,4.0,0.0,2.0,5.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3,2022
43.0,Jose Altuve,HOU,141.0,527.0,604.0,158.0,91.0,39.0,0.0,28.0,103.0,57.0,66.0,2.0,87.0,10.0,1.0,0.0,13.0,18.0,1.0,0.3,2022
44.0,Steven Kwan,CLE,147.0,563.0,638.0,168.0,130.0,25.0,7.0,6.0,89.0,52.0,62.0,2.0,60.0,7.0,4.0,2.0,9.0,19.0,5.0,0.298,2022
45.0,Manny Machado,SDP,150.0,578.0,644.0,172.0,102.0,37.0,1.0,32.0,100.0,102.0,63.0,10.0,133.0,1.0,2.0,0.0,12.0,9.0,1.0,0.298,2022
46.0,Trea Turner,LAD,160.0,652.0,708.0,194.0,130.0,39.0,4.0,21.0,101.0,100.0,45.0,1.0,131.0,3.0,6.0,0.0,9.0,27.0,3.0,0.298,2022
47.0,Andres Gimenez,CLE,146.0,491.0,557.0,146.0,100.0,26.0,3.0,17.0,66.0,69.0,34.0,4.0,112.0,25.0,3.0,4.0,9.0,20.0,3.0,0.297,2022
48.0,Sean Bouchard,COL,27.0,74.0,97.0,22.0,13.0,6.0,0.0,3.0,9.0,11.0,21.0,0.0,25.0,1.0,1.0,0.0,1.0,0.0,0.0,0.297,2022
49.0,Michael Harris II,ATL,114.0,414.0,441.0,123.0,74.0,27.0,3.0,19.0,75.0,64.0,21.0,0.0,107.0,5.0,0.0,1.0,7.0,20.0,2.0,0.297,2022
50.0,Yandy Diaz,TBR,137.0,473.0,558.0,140.0,98.0,33.0,0.0,9.0,71.0,57.0,78.0,2.0,60.0,6.0,1.0,0.0,10.0,3.0,3.0,0.296,2022
51.0,Oscar Gonzalez,CLE,91.0,362.0,382.0,107.0,69.0,27.0,0.0,11.0,39.0,43.0,15.0,2.0,75.0,3.0,2.0,0.0,6.0,1.0,2.0,0.296,2022
52.0,Rafael Devers,BOS,141.0,555.0,614.0,164.0,94.0,42.0,1.0,27.0,84.0,88.0,50.0,11.0,114.0,6.0,3.0,0.0,14.0,3.0,1.0,0.295,2022
53.0,Vinnie Pasquantino,KCR,72.0,258.0,298.0,76.0,56.0,10.0,0.0,10.0,25.0,26.0,35.0,1.0,34.0,3.0,2.0,0.0,5.0,1.0,0.0,0.295,2022
54.0,Eloy Jimenez,CHW,84.0,292.0,327.0,86.0,58.0,12.0,0.0,16.0,40.0,54.0,28.0,0.0,72.0,3.0,4.0,0.0,8.0,0.0,0.0,0.295,2022
55.0,Nolan Arenado,STL,148.0,557.0,620.0,163.0,90.0,42.0,1.0,30.0,73.0,103.0,52.0,3.0,72.0,7.0,4.0,0.0,15.0,5.0,3.0,0.293,2022
56.0,Starling Marte,NYM,118.0,466.0,505.0,136.0,91.0,24.0,5.0,16.0,76.0,63.0,26.0,0.0,97.0,13.0,0.0,0.0,18.0,18.0,9.0,0.292,2022
57.0,Jose Iglesias,COL,118.0,439.0,467.0,128.0,95.0,30.0,0.0,3.0,48.0,47.0,17.0,0.0,56.0,8.0,3.0,0.0,11.0,2.0,3.0,0.292,2022
58.0,Lourdes Gurriel Jr.,TOR,121.0,453.0,493.0,132.0,94.0,32.0,1.0,5.0,52.0,52.0,31.0,1.0,83.0,6.0,2.0,0.0,11.0,3.0,4.0,0.291,2022
59.0,Carlos Correa,MIN,136.0,522.0,590.0,152.0,105.0,24.0,1.0,22.0,70.0,64.0,61.0,2.0,121.0,3.0,4.0,0.0,18.0,0.0,1.0,0.291,2022
60.0,Vaughn Grissom,ATL,41.0,141.0,156.0,41.0,30.0,6.0,0.0,5.0,24.0,18.0,11.0,1.0,34.0,3.0,1.0,0.0,0.0,5.0,2.0,0.291,2022
61.0,Bo Bichette,TOR,159.0,652.0,697.0,189.0,121.0,43.0,1.0,24.0,91.0,93.0,41.0,0.0,155.0,2.0,2.0,0.0,21.0,13.0,8.0,0.29,2022
62.0,Danny Mendick,CHW,31.0,97.0,106.0,28.0,20.0,4.0,1.0,3.0,22.0,15.0,7.0,0.0,23.0,1.0,0.0,1.0,2.0,1.0,0.0,0.289,2022
63.0,Michael Brantley,HOU,64.0,243.0,277.0,70.0,50.0,14.0,1.0,5.0,28.0,26.0,31.0,2.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,0.288,2022
64.0,Bryce Harper,PHI,99.0,370.0,426.0,106.0,59.0,28.0,1.0,18.0,63.0,65.0,46.0,9.0,87.0,3.0,7.0,0.0,13.0,11.0,4.0,0.286,2022
65.0,Wynton Bernard,COL,12.0,42.0,42.0,12.0,11.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,1.0,0.286,2022
66.0,Christian Arroyo,BOS,87.0,280.0,300.0,80.0,57.0,16.0,1.0,6.0,32.0,36.0,13.0,2.0,49.0,3.0,2.0,2.0,7.0,5.0,1.0,0.286,2022
67.0,Edward Olivares,KCR,53.0,161.0,174.0,46.0,34.0,8.0,0.0,4.0,24.0,15.0,10.0,0.0,36.0,2.0,1.0,0.0,1.0,2.0,3.0,0.286,2022
68.0,Dairon Blanco,KCR,5.0,7.0,7.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.286,2022
69.0,Logan O'Hoppe,LAA,5.0,14.0,16.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,2022
70.0,Gio Urshela,MIN,144.0,501.0,551.0,143.0,100.0,27.0,3.0,13.0,61.0,64.0,41.0,2.0,96.0,2.0,7.0,0.0,21.0,1.0,0.0,0.285,2022
71.0,Alejandro Kirk,TOR,139.0,470.0,541.0,134.0,101.0,19.0,0.0,14.0,59.0,63.0,63.0,2.0,58.0,4.0,4.0,0.0,11.0,0.0,0.0,0.285,2022
72.0,Luis Robert Jr.,CHW,98.0,380.0,401.0,108.0,78.0,18.0,0.0,12.0,54.0,56.0,17.0,1.0,77.0,3.0,1.0,0.0,6.0,11.0,3.0,0.284,2022
73.0,Donovan Solano,CIN,80.0,278.0,304.0,79.0,59.0,16.0,0.0,4.0,22.0,24.0,19.0,1.0,61.0,5.0,2.0,0.0,5.0,0.0,0.0,0.284,2022
74.0,Julio Rodriguez,SEA,132.0,511.0,560.0,145.0,89.0,25.0,3.0,28.0,84.0,75.0,40.0,4.0,145.0,8.0,1.0,0.0,7.0,25.0,7.0,0.284,2022
75.0,Jake McCarthy,ARI,99.0,321.0,354.0,91.0,64.0,16.0,3.0,8.0,53.0,43.0,23.0,0.0,76.0,6.0,1.0,3.0,3.0,23.0,3.0,0.283,2022
76.0,Mike Trout,LAA,119.0,438.0,499.0,124.0,54.0,28.0,2.0,40.0,85.0,80.0,54.0,8.0,139.0,6.0,1.0,0.0,6.0,1.0,0.0,0.283,2022
77.0,Amed Rosario,CLE,153.0,637.0,670.0,180.0,134.0,26.0,9.0,11.0,86.0,71.0,25.0,0.0,111.0,4.0,4.0,0.0,19.0,18.0,4.0,0.283,2022
78.0,Brendan Donovan,STL,126.0,391.0,468.0,110.0,83.0,21.0,1.0,5.0,64.0,45.0,60.0,1.0,70.0,14.0,2.0,1.0,8.0,2.0,3.0,0.281,2022
79.0,Taylor Ward,LAA,135.0,495.0,564.0,139.0,92.0,22.0,2.0,23.0,73.0,65.0,60.0,0.0,120.0,4.0,5.0,0.0,5.0,5.0,3.0,0.281,2022
80.0,Nico Hoerner,CHC,135.0,481.0,517.0,135.0,98.0,22.0,5.0,10.0,60.0,55.0,28.0,4.0,57.0,6.0,2.0,0.0,11.0,20.0,2.0,0.281,2022
81.0,Alex Verdugo,BOS,152.0,593.0,644.0,166.0,115.0,39.0,1.0,11.0,75.0,74.0,42.0,2.0,86.0,3.0,6.0,0.0,14.0,1.0,3.0,0.28,2022
82.0,Alec Bohm,PHI,152.0,586.0,631.0,164.0,124.0,24.0,3.0,13.0,79.0,72.0,31.0,1.0,110.0,4.0,10.0,0.0,18.0,2.0,3.0,0.28,2022
83.0,Jose Ramirez,CLE,157.0,601.0,685.0,168.0,90.0,44.0,5.0,29.0,90.0,126.0,69.0,20.0,82.0,6.0,9.0,0.0,5.0,20.0,7.0,0.28,2022
84.0,William Contreras,ATL,97.0,334.0,376.0,93.0,58.0,14.0,1.0,20.0,51.0,45.0,39.0,1.0,104.0,1.0,2.0,0.0,5.0,2.0,0.0,0.278,2022
85.0,Justin Turner,LAD,128.0,468.0,532.0,130.0,81.0,36.0,0.0,13.0,61.0,81.0,50.0,1.0,89.0,6.0,8.0,0.0,13.0,3.0,0.0,0.278,2022
86.0,Wander Franco,TBR,83.0,314.0,344.0,87.0,58.0,20.0,3.0,6.0,46.0,33.0,26.0,1.0,33.0,0.0,4.0,0.0,5.0,8.0,0.0,0.277,2022
87.0,Jean Segura,PHI,98.0,354.0,387.0,98.0,79.0,9.0,0.0,10.0,45.0,33.0,25.0,1.0,58.0,7.0,1.0,0.0,16.0,13.0,6.0,0.277,2022
88.0,Dansby Swanson,ATL,162.0,640.0,696.0,177.0,119.0,32.0,1.0,25.0,99.0,96.0,49.0,0.0,182.0,3.0,4.0,0.0,12.0,18.0,7.0,0.277,2022
89.0,Stone Garrett,ARI,27.0,76.0,84.0,21.0,9.0,8.0,0.0,4.0,13.0,10.0,3.0,0.0,27.0,1.0,1.0,0.0,1.0,3.0,1.0,0.276,2022
90.0,J.T. Realmuto,PHI,139.0,504.0,562.0,139.0,86.0,26.0,5.0,22.0,75.0,84.0,41.0,1.0,119.0,12.0,5.0,0.0,7.0,21.0,1.0,0.276,2022
91.0,Gavin Lux,LAD,129.0,421.0,471.0,116.0,83.0,20.0,7.0,6.0,66.0,42.0,47.0,0.0,95.0,0.0,3.0,0.0,3.0,7.0,2.0,0.276,2022
92.0,Esteban Quiroz,CHC,14.0,40.0,47.0,11.0,11.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,9.0,2.0,0.0,1.0,0.0,1.0,1.0,0.275,2022
93.0,Luis Garcia Jr.,WSN,93.0,360.0,377.0,99.0,67.0,23.0,2.0,7.0,29.0,45.0,11.0,1.0,84.0,1.0,4.0,1.0,5.0,3.0,4.0,0.275,2022
94.0,Kevin Newman,PIT,78.0,288.0,309.0,79.0,57.0,18.0,2.0,2.0,31.0,24.0,16.0,0.0,48.0,2.0,1.0,2.0,6.0,8.0,2.0,0.274,2022
95.0,Vladimir Guerrero Jr.,TOR,160.0,638.0,706.0,175.0,108.0,35.0,0.0,32.0,90.0,97.0,58.0,6.0,116.0,6.0,4.0,0.0,26.0,8.0,3.0,0.274,2022
96.0,Brandon Nimmo,NYM,151.0,580.0,673.0,159.0,106.0,30.0,7.0,16.0,102.0,64.0,71.0,0.0,116.0,16.0,3.0,3.0,9.0,3.0,2.0,0.274,2022
97.0,Ty France,SEA,140.0,551.0,613.0,151.0,103.0,27.0,1.0,20.0,65.0,83.0,35.0,3.0,94.0,21.0,5.0,0.0,18.0,0.0,0.0,0.274,2022
98.0,J.D. Martinez,BOS,139.0,533.0,596.0,146.0,86.0,43.0,1.0,16.0,76.0,62.0,52.0,1.0,145.0,5.0,5.0,0.0,20.0,0.0,0.0,0.274,2022
99.0,Christian Vazquez,- - -,119.0,398.0,426.0,109.0,77.0,23.0,0.0,9.0,41.0,52.0,22.0,0.0,69.0,3.0,3.0,0.0,10.0,1.0,4.0,0.274,2022
100.0,Manuel Margot,TBR,89.0,336.0,363.0,92.0,68.0,18.0,2.0,4.0,36.0,47.0,24.0,1.0,68.0,2.0,1.0,0.0,7.0,7.0,3.0,0.274,2022
101.0,Joc Pederson,SFG,134.0,380.0,433.0,104.0,59.0,19.0,3.0,23.0,57.0,70.0,42.0,3.0,100.0,7.0,4.0,0.0,5.0,3.0,2.0,0.274,2022
102.0,Austin Riley,ATL,159.0,615.0,693.0,168.0,89.0,39.0,2.0,38.0,90.0,93.0,57.0,1.0,168.0,17.0,4.0,0.0,13.0,2.0,0.0,0.273,2022
103.0,Shohei Ohtani,LAA,157.0,586.0,666.0,160.0,90.0,30.0,6.0,34.0,90.0,95.0,72.0,14.0,161.0,5.0,3.0,0.0,6.0,11.0,9.0,0.273,2022
104.0,Luis Guillorme,NYM,102.0,297.0,335.0,81.0,66.0,12.0,1.0,2.0,33.0,17.0,34.0,1.0,46.0,2.0,0.0,2.0,15.0,1.0,0.0,0.273,2022
105.0,Nick Gordon,MIN,138.0,405.0,443.0,110.0,69.0,28.0,4.0,9.0,45.0,50.0,19.0,1.0,105.0,10.0,6.0,3.0,8.0,6.0,4.0,0.272,2022
106.0,Harold Castro,DET,120.0,420.0,443.0,114.0,84.0,21.0,2.0,7.0,37.0,47.0,17.0,1.0,79.0,1.0,2.0,3.0,5.0,0.0,1.0,0.271,2022
107.0,Pete Alonso,NYM,160.0,597.0,685.0,162.0,95.0,27.0,0.0,40.0,95.0,131.0,67.0,16.0,128.0,12.0,9.0,0.0,17.0,5.0,1.0,0.271,2022
108.0,Alan Trejo,COL,35.0,118.0,125.0,32.0,22.0,6.0,0.0,4.0,15.0,17.0,5.0,0.0,31.0,2.0,0.0,0.0,3.0,1.0,2.0,0.271,2022
109.0,Andrew Vaughn,CHW,134.0,510.0,555.0,138.0,92.0,28.0,1.0,17.0,60.0,76.0,31.0,0.0,96.0,9.0,5.0,0.0,13.0,0.0,0.0,0.271,2022
110.0,Ian Happ,CHC,158.0,573.0,641.0,155.0,94.0,42.0,2.0,17.0,72.0,72.0,58.0,4.0,149.0,6.0,4.0,0.0,11.0,9.0,4.0,0.271,2022
111.0,Albert Pujols,STL,109.0,307.0,351.0,83.0,45.0,14.0,0.0,24.0,42.0,68.0,28.0,1.0,55.0,10.0,6.0,0.0,13.0,1.0,2.0,0.27,2022
112.0,Francisco Lindor,NYM,161.0,630.0,706.0,170.0,114.0,25.0,5.0,26.0,98.0,107.0,59.0,2.0,133.0,10.0,7.0,0.0,11.0,16.0,6.0,0.27,2022
113.0,Seby Zavala,CHW,61.0,178.0,205.0,48.0,32.0,14.0,0.0,2.0,22.0,21.0,19.0,0.0,64.0,3.0,2.0,3.0,1.0,0.0,0.0,0.27,2022
114.0,Mookie Betts,LAD,142.0,572.0,639.0,154.0,76.0,40.0,3.0,35.0,117.0,82.0,55.0,0.0,104.0,8.0,4.0,0.0,8.0,12.0,2.0,0.269,2022
115.0,Reese McGuire,- - -,89.0,249.0,274.0,67.0,49.0,14.0,1.0,3.0,25.0,22.0,12.0,0.0,56.0,3.0,3.0,6.0,6.0,1.0,0.0,0.269,2022
116.0,Yadiel Hernandez,WSN,94.0,305.0,327.0,82.0,57.0,16.0,0.0,9.0,30.0,41.0,19.0,0.0,74.0,1.0,2.0,0.0,9.0,2.0,1.0,0.269,2022
117.0,Josh Rojas,ARI,125.0,443.0,510.0,119.0,84.0,25.0,1.0,9.0,66.0,56.0,55.0,2.0,98.0,2.0,5.0,5.0,7.0,23.0,3.0,0.269,2022
118.0,Eric Hosmer,- - -,104.0,380.0,419.0,102.0,75.0,19.0,0.0,8.0,38.0,44.0,37.0,5.0,64.0,1.0,1.0,0.0,12.0,0.0,0.0,0.268,2022
119.0,Jose Miranda,MIN,125.0,444.0,483.0,119.0,79.0,25.0,0.0,15.0,45.0,66.0,28.0,0.0,91.0,10.0,1.0,0.0,19.0,1.0,1.0,0.268,2022
120.0,Travis d'Arnaud,ATL,107.0,396.0,426.0,106.0,62.0,25.0,1.0,18.0,61.0,60.0,19.0,0.0,90.0,11.0,0.0,0.0,12.0,0.0,0.0,0.268,2022
121.0,Santiago Espinal,TOR,135.0,449.0,491.0,120.0,88.0,25.0,0.0,7.0,51.0,51.0,36.0,1.0,68.0,2.0,3.0,1.0,12.0,6.0,6.0,0.267,2022
122.0,George Springer,TOR,133.0,513.0,583.0,137.0,86.0,22.0,4.0,25.0,89.0,76.0,54.0,1.0,100.0,7.0,5.0,0.0,7.0,14.0,2.0,0.267,2022
123.0,Corey Dickerson,STL,97.0,281.0,297.0,75.0,51.0,17.0,1.0,6.0,28.0,36.0,12.0,1.0,48.0,2.0,2.0,0.0,4.0,0.0,0.0,0.267,2022
124.0,Pablo Reyes,MIL,6.0,15.0,16.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,2022
125.0,Cody Thomas,OAK,10.0,30.0,32.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,2022
126.0,Teoscar Hernandez,TOR,131.0,499.0,535.0,133.0,72.0,35.0,1.0,25.0,71.0,77.0,34.0,0.0,152.0,2.0,0.0,0.0,18.0,6.0,3.0,0.267,2022
127.0,Josh Bell,- - -,156.0,552.0,647.0,147.0,98.0,29.0,3.0,17.0,78.0,71.0,81.0,4.0,102.0,5.0,6.0,0.0,22.0,0.0,1.0,0.266,2022
128.0,Mark Canha,NYM,140.0,462.0,542.0,123.0,86.0,24.0,0.0,13.0,71.0,61.0,48.0,1.0,97.0,28.0,4.0,0.0,3.0,3.0,1.0,0.266,2022
129.0,Brendan Rodgers,COL,137.0,527.0,581.0,140.0,94.0,30.0,3.0,13.0,72.0,63.0,46.0,0.0,101.0,3.0,5.0,0.0,25.0,0.0,0.0,0.266,2022
130.0,Ronald Acuna Jr.,ATL,119.0,467.0,533.0,124.0,85.0,24.0,0.0,15.0,71.0,50.0,53.0,4.0,126.0,10.0,3.0,0.0,8.0,29.0,11.0,0.266,2022
131.0,Jason Vosler,SFG,36.0,98.0,111.0,26.0,15.0,6.0,1.0,4.0,14.0,12.0,10.0,1.0,29.0,2.0,1.0,0.0,3.0,1.0,1.0,0.265,2022
132.0,Jordan Diaz,OAK,15.0,49.0,51.0,13.0,10.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.265,2022
133.0,Raimel Tapia,TOR,128.0,411.0,433.0,109.0,79.0,20.0,3.0,7.0,47.0,52.0,16.0,0.0,81.0,0.0,1.0,3.0,12.0,8.0,2.0,0.265,2022
134.0,Tommy Edman,STL,153.0,577.0,630.0,153.0,105.0,31.0,4.0,13.0,95.0,57.0,46.0,2.0,111.0,5.0,1.0,1.0,10.0,32.0,3.0,0.265,2022
135.0,Zach Reks,TEX,16.0,34.0,34.0,9.0,8.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.265,2022
136.0,Bubba Thompson,TEX,55.0,170.0,181.0,45.0,39.0,5.0,0.0,1.0,18.0,9.0,7.0,0.0,56.0,2.0,0.0,2.0,2.0,18.0,3.0,0.265,2022
137.0,Charlie Blackmon,COL,135.0,530.0,577.0,140.0,96.0,22.0,6.0,16.0,60.0,78.0,32.0,4.0,109.0,8.0,3.0,4.0,10.0,4.0,1.0,0.264,2022
138.0,Nomar Mazara,SDP,55.0,159.0,171.0,42.0,32.0,8.0,0.0,2.0,16.0,18.0,10.0,0.0,40.0,2.0,0.0,0.0,3.0,0.0,0.0,0.264,2022
139.0,Garrett Stubbs,PHI,50.0,106.0,121.0,28.0,18.0,4.0,1.0,5.0,19.0,16.0,14.0,0.0,30.0,0.0,0.0,1.0,2.0,2.0,0.0,0.264,2022
